cnpj,razao_social,municipio,uf,cnae,score,score_label,contact_quality,site,instagram,linkedin_company,google_maps_url,tech_score,whatsapp_probable,has_whatsapp_link
58509797000137,58509797000137,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58509797000137++,,False,
58514922000105,58514922000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58514922000105++,,False,
58516921000191,58516921000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58516921000191++,,False,
58517510000110,58517510000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58517510000110++,,False,
58518056000112,58518056000112,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58518056000112++,,False,
58518059000156,58518059000156,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58518059000156++,,False,
58518678000140,58518678000140,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58518678000140++,,False,
58519768000156,58519768000156,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58519768000156++,,False,
58521932000160,58521932000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58521932000160++,,False,
58522161000125,58522161000125,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58522161000125++,,False,
58522162000170,58522162000170,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58522162000170++,,False,
58522193000120,58522193000120,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58522193000120++,,False,
58530575000104,58530575000104,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58530575000104++,,False,
58532538000208,58532538000208,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58532538000208++,,False,
58532538000399,58532538000399,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58532538000399++,,False,
58533150000140,58533150000140,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58533150000140++,,False,
58533624000154,58533624000154,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58533624000154++,,False,
58535435000110,58535435000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58535435000110++,,False,
58545044000187,58545044000187,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58545044000187++,,False,
58557241000116,58557241000116,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58557241000116++,,False,
58565275000152,58565275000152,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58565275000152++,,False,
58565505000183,58565505000183,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58565505000183++,,False,
58614875000163,58614875000163,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58614875000163++,,False,
58618940000129,58618940000129,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58618940000129++,,False,
58624940000131,58624940000131,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58624940000131++,,False,
58635816000171,58635816000171,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58635816000171++,,False,
58635936000179,58635936000179,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58635936000179++,,False,
58637536000100,58637536000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58637536000100++,,False,
58641862000183,58641862000183,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58641862000183++,,False,
58650135000182,58650135000182,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58650135000182++,,False,
58655453000136,58655453000136,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58655453000136++,,False,
58670784000145,58670784000145,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58670784000145++,,False,
58673493000100,58673493000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58673493000100++,,False,
58674791000115,58674791000115,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58674791000115++,,False,
58675221000140,58675221000140,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58675221000140++,,False,
58676296000145,58676296000145,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58676296000145++,,False,
58676605000187,58676605000187,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58676605000187++,,False,
58682740000135,58682740000135,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58682740000135++,,False,
58685029000134,58685029000134,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58685029000134++,,False,
58688173000124,58688173000124,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58688173000124++,,False,
58696302000126,58696302000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58696302000126++,,False,
58702855000144,58702855000144,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58702855000144++,,False,
58704872000110,58704872000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58704872000110++,,False,
58706400000105,58706400000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58706400000105++,,False,
58712313000152,58712313000152,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58712313000152++,,False,
58722062000197,58722062000197,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58722062000197++,,False,
58723985000163,58723985000163,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58723985000163++,,False,
58728623000165,58728623000165,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58728623000165++,,False,
58733880000195,58733880000195,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58733880000195++,,False,
58734118000123,58734118000123,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58734118000123++,,False,
58739789000187,58739789000187,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58739789000187++,,False,
58750023000101,58750023000101,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58750023000101++,,False,
58750756000138,58750756000138,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58750756000138++,,False,
58751196000136,58751196000136,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58751196000136++,,False,
58757784000187,58757784000187,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58757784000187++,,False,
58762632000172,58762632000172,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58762632000172++,,False,
58763740000160,58763740000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58763740000160++,,False,
58766100000103,58766100000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58766100000103++,,False,
58771024000124,58771024000124,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58771024000124++,,False,
58771942000153,58771942000153,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58771942000153++,,False,
58772224000100,58772224000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58772224000100++,,False,
58773843000100,58773843000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58773843000100++,,False,
58800429000143,58800429000143,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58800429000143++,,False,
58801917000175,58801917000175,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58801917000175++,,False,
58815928000104,58815928000104,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58815928000104++,,False,
58820197000195,58820197000195,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58820197000195++,,False,
58820244000109,58820244000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58820244000109++,,False,
58841658000106,58841658000106,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58841658000106++,,False,
58851097000126,58851097000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58851097000126++,,False,
58851539000134,58851539000134,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58851539000134++,,False,
58855620000192,58855620000192,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58855620000192++,,False,
58859803000186,58859803000186,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58859803000186++,,False,
58860349000183,58860349000183,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58860349000183++,,False,
58864625000181,58864625000181,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58864625000181++,,False,
58870200000185,58870200000185,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58870200000185++,,False,
58875644000103,58875644000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58875644000103++,,False,
58877920000172,58877920000172,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58877920000172++,,False,
58879984000102,58879984000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58879984000102++,,False,
58880372000130,58880372000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58880372000130++,,False,
58880633000111,58880633000111,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58880633000111++,,False,
58883700000151,58883700000151,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58883700000151++,,False,
58885788000140,58885788000140,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58885788000140++,,False,
58888218000104,58888218000104,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58888218000104++,,False,
58888600000118,58888600000118,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58888600000118++,,False,
58888916000100,58888916000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58888916000100++,,False,
58890918000133,58890918000133,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58890918000133++,,False,
58893786000101,58893786000101,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58893786000101++,,False,
58895965000170,58895965000170,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58895965000170++,,False,
58898666000199,58898666000199,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58898666000199++,,False,
58902421000198,58902421000198,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58902421000198++,,False,
58911340000154,58911340000154,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58911340000154++,,False,
58915007000113,58915007000113,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58915007000113++,,False,
58917546000191,58917546000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58917546000191++,,False,
58917549000125,58917549000125,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58917549000125++,,False,
58922633000137,58922633000137,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58922633000137++,,False,
58923670000160,58923670000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58923670000160++,,False,
58928022000104,58928022000104,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58928022000104++,,False,
58929181000115,58929181000115,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58929181000115++,,False,
58930310000195,58930310000195,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58930310000195++,,False,
58936129000196,58936129000196,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58936129000196++,,False,
58938249000122,58938249000122,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58938249000122++,,False,
58940889000177,58940889000177,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58940889000177++,,False,
58943944000182,58943944000182,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58943944000182++,,False,
58944470000193,58944470000193,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58944470000193++,,False,
58948010000133,58948010000133,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58948010000133++,,False,
58948354000142,58948354000142,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58948354000142++,,False,
58950699000130,58950699000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58950699000130++,,False,
58952424000136,58952424000136,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58952424000136++,,False,
58952974000155,58952974000155,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58952974000155++,,False,
58952985000135,58952985000135,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58952985000135++,,False,
58954540000194,58954540000194,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58954540000194++,,False,
58965521000163,58965521000163,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58965521000163++,,False,
58972061000109,58972061000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58972061000109++,,False,
58975836000191,58975836000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58975836000191++,,False,
58984076000189,58984076000189,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58984076000189++,,False,
58984785000164,58984785000164,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58984785000164++,,False,
58986996000136,58986996000136,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58986996000136++,,False,
58997716000195,58997716000195,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58997716000195++,,False,
58999570000117,58999570000117,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58999570000117++,,False,
58999745000196,58999745000196,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58999745000196++,,False,
59000643000188,59000643000188,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=59000643000188++,,False,
59010131000100,59010131000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=59010131000100++,,False,
59015324000146,59015324000146,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=59015324000146++,,False,
59017168000152,59017168000152,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=59017168000152++,,False,
59023738000117,59023738000117,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=59023738000117++,,False,
59024432000185,59024432000185,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=59024432000185++,,False,
57960914000111,57960914000111,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57960914000111++,,False,
57963109000141,57963109000141,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57963109000141++,,False,
57963955000161,57963955000161,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57963955000161++,,False,
57964131000106,57964131000106,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57964131000106++,,False,
57965319000250,57965319000250,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57965319000250++,,False,
57980158000192,57980158000192,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57980158000192++,,False,
57983533000158,57983533000158,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57983533000158++,,False,
57983612000169,57983612000169,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57983612000169++,,False,
57984188000177,57984188000177,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57984188000177++,,False,
57985183000169,57985183000169,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57985183000169++,,False,
57986274000119,57986274000119,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57986274000119++,,False,
57990336000166,57990336000166,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57990336000166++,,False,
57990751000110,57990751000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57990751000110++,,False,
57992369000145,57992369000145,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57992369000145++,,False,
57993418000164,57993418000164,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57993418000164++,,False,
57994826000130,57994826000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57994826000130++,,False,
57999469000101,57999469000101,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=57999469000101++,,False,
58000008000138,58000008000138,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58000008000138++,,False,
58000029000153,58000029000153,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58000029000153++,,False,
58001226000197,58001226000197,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58001226000197++,,False,
58002883000159,58002883000159,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58002883000159++,,False,
58003035000164,58003035000164,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58003035000164++,,False,
58003614000107,58003614000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58003614000107++,,False,
58007175000100,58007175000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58007175000100++,,False,
58012146000137,58012146000137,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58012146000137++,,False,
58012418000107,58012418000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58012418000107++,,False,
58016844000100,58016844000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58016844000100++,,False,
58017375000144,58017375000144,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58017375000144++,,False,
58020311000100,58020311000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58020311000100++,,False,
58022201000170,58022201000170,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58022201000170++,,False,
58028769000106,58028769000106,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58028769000106++,,False,
58029492000128,58029492000128,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58029492000128++,,False,
58035343000171,58035343000171,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58035343000171++,,False,
58058961000137,58058961000137,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58058961000137++,,False,
58060950000191,58060950000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58060950000191++,,False,
58069126000100,58069126000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58069126000100++,,False,
58077255000132,58077255000132,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58077255000132++,,False,
58078152000197,58078152000197,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58078152000197++,,False,
58079072000156,58079072000156,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58079072000156++,,False,
58087079000110,58087079000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58087079000110++,,False,
58087357000139,58087357000139,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58087357000139++,,False,
58093065000109,58093065000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58093065000109++,,False,
58093123000102,58093123000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58093123000102++,,False,
58098493000124,58098493000124,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58098493000124++,,False,
58102897000144,58102897000144,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58102897000144++,,False,
58104185000164,58104185000164,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58104185000164++,,False,
58104759000102,58104759000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58104759000102++,,False,
58106908000164,58106908000164,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58106908000164++,,False,
58112013000132,58112013000132,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58112013000132++,,False,
58113894000106,58113894000106,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58113894000106++,,False,
58116895000104,58116895000104,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58116895000104++,,False,
58128847000136,58128847000136,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58128847000136++,,False,
58130351000105,58130351000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58130351000105++,,False,
58136055000103,58136055000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58136055000103++,,False,
58140544000139,58140544000139,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58140544000139++,,False,
58146760000191,58146760000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58146760000191++,,False,
58147666000157,58147666000157,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58147666000157++,,False,
58152900000134,58152900000134,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58152900000134++,,False,
58153975000130,58153975000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58153975000130++,,False,
58155644000139,58155644000139,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58155644000139++,,False,
58160480000138,58160480000138,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58160480000138++,,False,
58166433000100,58166433000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58166433000100++,,False,
58168629000125,58168629000125,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58168629000125++,,False,
58171788000189,58171788000189,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58171788000189++,,False,
58187011000102,58187011000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58187011000102++,,False,
58192302000199,58192302000199,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58192302000199++,,False,
58195373000145,58195373000145,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58195373000145++,,False,
58196006000166,58196006000166,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58196006000166++,,False,
58210102000111,58210102000111,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58210102000111++,,False,
58212179000120,58212179000120,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58212179000120++,,False,
58213098000145,58213098000145,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58213098000145++,,False,
58219017000114,58219017000114,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58219017000114++,,False,
58220561000186,58220561000186,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58220561000186++,,False,
58227533000190,58227533000190,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58227533000190++,,False,
58229448000161,58229448000161,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58229448000161++,,False,
58230738000125,58230738000125,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58230738000125++,,False,
58231070000130,58231070000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58231070000130++,,False,
58248305000105,58248305000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58248305000105++,,False,
58249013000189,58249013000189,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58249013000189++,,False,
58249722000164,58249722000164,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58249722000164++,,False,
58254700000192,58254700000192,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58254700000192++,,False,
58257821000198,58257821000198,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58257821000198++,,False,
58258163000159,58258163000159,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58258163000159++,,False,
58258916000207,58258916000207,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58258916000207++,,False,
58262441000141,58262441000141,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58262441000141++,,False,
58270260000167,58270260000167,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58270260000167++,,False,
58270568000102,58270568000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58270568000102++,,False,
58272076000156,58272076000156,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58272076000156++,,False,
58272165000100,58272165000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58272165000100++,,False,
58281084000169,58281084000169,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58281084000169++,,False,
58284004000129,58284004000129,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58284004000129++,,False,
58285940000154,58285940000154,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58285940000154++,,False,
58286308000125,58286308000125,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58286308000125++,,False,
58286925000120,58286925000120,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58286925000120++,,False,
58287331000134,58287331000134,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58287331000134++,,False,
58288041000105,58288041000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58288041000105++,,False,
58288342000139,58288342000139,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58288342000139++,,False,
58301909000160,58301909000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58301909000160++,,False,
58303315000198,58303315000198,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58303315000198++,,False,
58307279000130,58307279000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58307279000130++,,False,
58311463000154,58311463000154,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58311463000154++,,False,
58311758000120,58311758000120,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58311758000120++,,False,
58322358000110,58322358000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58322358000110++,,False,
58322441000190,58322441000190,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58322441000190++,,False,
58322803000142,58322803000142,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58322803000142++,,False,
58326385000161,58326385000161,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=58326385000161++,,False,
